f,a,x,y,v,x_abs,y_abs,second
102,12,0.4414863884449005,0.3256153464317322,0.999858021736145,0.21103049367666243,0.2767730444669724,1.7181779527559056
102,11,0.47198814153671265,0.30812525749206543,0.9964295029640198,0.22561033165454863,0.26190646886825564,1.7181779527559056
103,28,0.2759968936443329,0.8898993730545044,0.9047953486442566,0.1319265151619911,0.7564144670963288,1.7350228346456693
103,27,0.3597615659236908,0.8704511523246765,0.5134539008140564,0.1719660285115242,0.739883479475975,1.7350228346456693
103,24,0.48572590947151184,0.5944054126739502,0.9976054430007935,0.23217698472738266,0.5052446007728577,1.7350228346456693
103,23,0.5185117721557617,0.587855339050293,0.992780327796936,0.2478486270904541,0.499677038192749,1.7350228346456693
103,16,0.5780884027481079,0.6437662839889526,0.8768444061279297,0.2763262565135956,0.5472013413906097,1.7350228346456693
103,15,0.5488334894180298,0.600439190864563,0.042399823665618896,0.26234240794181823,0.5103733122348786,1.7350228346456693
103,12,0.4407828748226166,0.3239516019821167,0.9998567700386047,0.21069421416521072,0.27535886168479917,1.7350228346456693
103,11,0.47273319959640503,0.3049340844154358,0.996495246887207,0.2259664694070816,0.2591939717531204,1.7350228346456693
104,28,0.2839374542236328,0.8927455544471741,0.9055231809616089,0.1357221031188965,0.758833721280098,1.751867716535433
104,27,0.3491128385066986,0.8708812594413757,0.49693411588668823,0.16687593680620194,0.7402490705251694,1.751867716535433
104,24,0.4880944788455963,0.5909357666969299,0.997473418712616,0.23330916088819503,0.5022954016923904,1.751867716535433
104,23,0.519533097743988,0.5825985670089722,0.9925507307052612,0.24833682072162627,0.49520878195762635,1.751867716535433
104,16,0.5744804739952087,0.6404798626899719,0.878911554813385,0.2746016665697098,0.5444078832864762,1.751867716535433
104,15,0.5480474829673767,0.5934329032897949,0.04126531258225441,0.26196669685840607,0.5044179677963256,1.751867716535433
104,12,0.44076547026634216,0.3218887448310852,0.9998531341552734,0.21068589478731156,0.27360543310642244,1.751867716535433
104,11,0.47314977645874023,0.2998336851596832,0.9964734315872192,0.22616559314727783,0.25485863238573075,1.751867716535433
105,28,0.3028317987918854,0.8942236304283142,0.9037633538246155,0.1447535998225212,0.7600900858640671,1.768712598425197
105,27,0.35777533054351807,0.8719261288642883,0.48300454020500183,0.17101660799980165,0.7411372095346451,1.768712598425197
105,24,0.4881133437156677,0.5891224145889282,0.9973001480102539,0.23331817829608917,0.500754052400589,1.768712598425197
105,23,0.5131648182868958,0.5811809301376343,0.9923236966133118,0.24529278314113617,0.4940037906169891,1.768712598425197
105,16,0.5704809427261353,0.6365832090377808,0.8781555891036987,0.2726898906230927,0.5410957276821137,1.768712598425197
105,15,0.545637845993042,0.5909051299095154,0.04017045348882675,0.2608148903846741,0.5022693604230881,1.768712598425197
105,12,0.4487455487251282,0.3179953098297119,0.9998408555984497,0.21450037229061128,0.2702960133552551,1.768712598425197
105,11,0.47159695625305176,0.2975272238254547,0.9963732361793518,0.22542334508895873,0.2528981402516365,1.768712598425197
106,28,0.3149167001247406,0.8950552344322205,0.9023379683494568,0.150530182659626,0.7607969492673874,1.7855574803149608
106,27,0.36611703038215637,0.8741329312324524,0.47248348593711853,0.17500394052267074,0.7430129915475845,1.7855574803149608
106,24,0.4862135052680969,0.5858317613601685,0.9968939423561096,0.23241005551815033,0.49795699715614317,1.7855574803149608
106,23,0.512427031993866,0.579413652420044,0.9915616512298584,0.24494012129306794,0.49250160455703734,1.7855574803149608
106,16,0.5634585022926331,0.6323635578155518,0.8767697811126709,0.2693331640958786,0.537509024143219,1.7855574803149608
106,15,0.5536104440689087,0.5637373924255371,0.039137180894613266,0.2646257922649384,0.47917678356170657,1.7855574803149608
106,12,0.4483259320259094,0.3107388913631439,0.9998213052749634,0.2142997955083847,0.2641280576586723,1.7855574803149608
106,11,0.4714522361755371,0.2955256700515747,0.9960562586784363,0.22535416889190674,0.2511968195438385,1.7855574803149608
107,28,0.32910293340682983,0.895453691482544,0.9026655554771423,0.15731120216846467,0.7611356377601624,1.8024023622047245
107,27,0.37324512004852295,0.873911440372467,0.4727649986743927,0.17841116738319396,0.742824724316597,1.8024023622047245
107,24,0.48046720027923584,0.5846714377403259,0.996768593788147,0.22966332173347473,0.49697072207927706,1.8024023622047245
107,23,0.5036464929580688,0.5773743391036987,0.9913054704666138,0.24074302363395692,0.49076818823814394,1.8024023622047245
107,16,0.5587474703788757,0.6314818859100342,0.8772642016410828,0.2670812908411026,0.5367596030235291,1.8024023622047245
107,15,0.5535936951637268,0.5638517141342163,0.03821463882923126,0.26461778628826144,0.4792739570140839,1.8024023622047245
107,12,0.44790327548980713,0.30980178713798523,0.9998080134391785,0.2140977656841278,0.26333151906728747,1.8024023622047245
107,11,0.4715924561023712,0.29355818033218384,0.9959640502929688,0.22542119401693345,0.24952445328235626,1.8024023622047245
108,28,0.34733936190605164,0.9003071784973145,0.9029858112335205,0.1660282149910927,0.7652611017227173,1.8192472440944882
108,27,0.38085174560546875,0.8734443783760071,0.4745347201824188,0.18204713439941406,0.742427721619606,1.8192472440944882
108,24,0.47628653049468994,0.5856084823608398,0.9967308044433594,0.2276649615764618,0.49776721000671387,1.8192472440944882
108,23,0.49875450134277344,0.5779469609260559,0.9911580681800842,0.2384046516418457,0.4912549167871475,1.8192472440944882
108,16,0.5530834197998047,0.6306744813919067,0.8807268142700195,0.2643738746643066,0.5360733091831207,1.8192472440944882
108,15,0.5559954047203064,0.5493447780609131,0.038004618138074875,0.26576580345630646,0.4669430613517761,1.8192472440944882
108,12,0.4476363956928253,0.3072120249271393,0.99980628490448,0.2139701971411705,0.2611302211880684,1.8192472440944882
108,11,0.47228917479515076,0.29221969842910767,0.9959835410118103,0.22575422555208205,0.2483867436647415,1.8192472440944882
109,28,0.36903446912765503,0.9121324419975281,0.9070166349411011,0.1763984762430191,0.7753125756978989,1.836092125984252
109,27,0.385154664516449,0.88309246301651,0.48928970098495483,0.1841039296388626,0.7506285935640336,1.836092125984252
109,24,0.4765372574329376,0.5869947075843811,0.9967118501663208,0.22778480905294418,0.49894550144672395,1.836092125984252
109,23,0.4954800009727478,0.579236626625061,0.9910179972648621,0.23683944046497346,0.49235113263130187,1.836092125984252
109,16,0.5506486892700195,0.6299143433570862,0.8863607048988342,0.26321007347106934,0.5354271918535233,1.836092125984252
109,15,0.5573047995567322,0.5440012216567993,0.0380987711250782,0.266391694188118,0.4624010384082794,1.836092125984252
109,12,0.44744160771369934,0.3052196800708771,0.9998096823692322,0.2138770884871483,0.25943672806024554,1.836092125984252
109,11,0.47391921281814575,0.2904468774795532,0.996039092540741,0.22653338372707366,0.24687984585762024,1.836092125984252
110,28,0.39428696036338806,0.9199274182319641,0.910988986492157,0.18846916705369948,0.7819383054971695,1.8529370078740157
110,27,0.3998664319515228,0.888880729675293,0.5028954148292542,0.19113615447282792,0.755548620223999,1.8529370078740157
110,24,0.47644543647766113,0.5879782438278198,0.9967809319496155,0.227740918636322,0.49978150725364684,1.8529370078740157
110,23,0.49597933888435364,0.5804121494293213,0.9912210702896118,0.23707812398672104,0.4933503270149231,1.8529370078740157
110,16,0.5483245849609375,0.6306568384170532,0.8945011496543884,0.26209915161132813,0.5360583126544952,1.8529370078740157
110,15,0.5845980644226074,0.5274025797843933,0.04928183928132057,0.27943787479400634,0.4482921928167343,1.8529370078740157
110,12,0.4416966438293457,0.304058700799942,0.9998173713684082,0.21113099575042724,0.2584498956799507,1.8529370078740157
110,11,0.484580934047699,0.29061126708984375,0.9962822794914246,0.23162968647480012,0.24701957702636718,1.8529370078740157
111,28,0.4114660620689392,0.9217773675918579,0.9158212542533875,0.19668077766895295,0.7835107624530793,1.8697818897637797
111,27,0.4095696806907654,0.8957308530807495,0.5204487442970276,0.19577430737018586,0.7613712251186371,1.8697818897637797
111,24,0.47367504239082336,0.5886737704277039,0.9969316720962524,0.22641667026281356,0.5003727048635482,1.8697818897637797
111,23,0.49728694558143616,0.581087052822113,0.9916407465934753,0.2377031599879265,0.49392399489879607,1.8697818897637797
111,16,0.543384313583374,0.6311298608779907,0.9029788970947266,0.2597377018928528,0.5364603817462921,1.8697818897637797
111,15,0.59276282787323,0.5196517705917358,0.06478846818208694,0.28334063172340396,0.44170400500297546,1.8697818897637797
111,12,0.4359588027000427,0.3036241829395294,0.9998295307159424,0.20838830769062042,0.2580805554986,1.8697818897637797
111,11,0.4942322373390198,0.2898276150226593,0.9965652823448181,0.23624300944805146,0.2463534727692604,1.8697818897637797
112,28,0.42113813757896423,0.920943021774292,0.9180806279182434,0.2013040297627449,0.7828015685081482,1.8866267716535434
112,27,0.41597694158554077,0.9007158875465393,0.5313746929168701,0.1988369780778885,0.7656085044145584,1.8866267716535434
112,24,0.46609169244766235,0.5888825058937073,0.9970014095306396,0.2227918289899826,0.5005501300096512,1.8866267716535434
112,23,0.48647642135620117,0.5811759233474731,0.9918479323387146,0.23253572940826417,0.4939995348453522,1.8866267716535434
112,16,0.5408298969268799,0.6315321922302246,0.9091063737869263,0.2585166907310486,0.5368023633956909,1.8866267716535434
112,15,0.5875524878501892,0.5201147794723511,0.06486926227807999,0.28085008919239046,0.4420975625514984,1.8866267716535434
112,12,0.4360535144805908,0.30279627442359924,0.9998380541801453,0.2084335799217224,0.25737683326005933,1.8866267716535434
112,11,0.492163747549057,0.28847911953926086,0.9967360496520996,0.23525427132844925,0.24520725160837173,1.8866267716535434
113,28,0.4462874233722687,0.9230521321296692,0.9212356805801392,0.21332538837194442,0.7845943123102188,1.9034716535433072
113,27,0.41949203610420227,0.9003686308860779,0.5485498309135437,0.20051719325780867,0.7653133362531662,1.9034716535433072
113,24,0.4665965735912323,0.5900089144706726,0.9971196055412292,0.22303316217660904,0.5015075773000717,1.9034716535433072
113,23,0.4843185544013977,0.5814694166183472,0.992190957069397,0.2315042690038681,0.4942490041255951,1.9034716535433072
113,16,0.5391886830329895,0.6327127814292908,0.9156960248947144,0.257732190489769,0.5378058642148972,1.9034716535433072
113,15,0.5784657001495361,0.5304834842681885,0.06553643941879272,0.27650660467147825,0.4509109616279602,1.9034716535433072
113,12,0.4361714720726013,0.30383139848709106,0.9998468160629272,0.20848996365070344,0.2582566887140274,1.9034716535433072
113,11,0.4907952547073364,0.2893253564834595,0.9969090819358826,0.2346001317501068,0.24592655301094055,1.9034716535433072
114,28,0.45358043909072876,0.929654061794281,0.9249660968780518,0.21681144988536835,0.7902059525251388,1.920316535433071
114,27,0.4272008240222931,0.9030773639678955,0.5623816251754761,0.20420199388265609,0.7676157593727112,1.920316535433071
114,24,0.46723759174346924,0.5916997194290161,0.9972553849220276,0.2233395688533783,0.5029447615146637,1.920316535433071
114,23,0.48646438121795654,0.5823017358779907,0.9925231337547302,0.23252997422218322,0.4949564754962921,1.920316535433071
114,16,0.5355288982391357,0.635838508605957,0.922224223613739,0.25598281335830686,0.5404627323150635,1.920316535433071
114,15,0.5835428833961487,0.5251527428627014,0.07559218257665634,0.27893349826335906,0.4463798314332962,1.920316535433071
114,12,0.43476951122283936,0.3042316436767578,0.999857485294342,0.2078198263645172,0.25859689712524414,1.920316535433071
114,11,0.4900343418121338,0.28990358114242554,0.9971276521682739,0.23423641538619996,0.2464180439710617,1.920316535433071
115,28,0.47328490018844604,0.9420353174209595,0.9240996837615967,0.22623018229007721,0.8007300198078156,1.9371614173228346
115,27,0.44132351875305176,0.9143599271774292,0.5596864819526672,0.21095264196395874,0.7772059381008148,1.9371614173228346
115,24,0.4694930911064148,0.5972397923469543,0.9972648024559021,0.22441769754886629,0.5076538234949112,1.9371614173228346
115,23,0.49281543493270874,0.5881094336509705,0.9924233555793762,0.23556577789783478,0.4998930186033249,1.9371614173228346
115,16,0.5334063768386841,0.6404482126235962,0.9276941418647766,0.254968248128891,0.5443809807300568,1.9371614173228346
115,15,0.5831954479217529,0.5253692865371704,0.08240897208452225,0.2787674241065979,0.44656389355659487,1.9371614173228346
115,12,0.43356046080589294,0.30982083082199097,0.9998665452003479,0.20724190026521683,0.2633477061986923,1.9371614173228346
115,11,0.48985472321510315,0.2937920391559601,0.9972958564758301,0.2341505576968193,0.24972323328256607,1.9371614173228346
116,28,0.4842574894428253,0.953215479850769,0.9240356087684631,0.2314750799536705,0.8102331578731536,1.9540062992125984
116,27,0.45073771476745605,0.9191529154777527,0.5604573488235474,0.215452627658844,0.7812799781560897,1.9540062992125984
116,24,0.4697669744491577,0.6046739220619202,0.9972906112670898,0.22454861378669738,0.5139728337526321,1.9540062992125984
116,23,0.494800329208374,0.5958185791969299,0.9923125505447388,0.2365145573616028,0.5064457923173904,1.9540062992125984
116,16,0.5326216220855713,0.647007167339325,0.9326362013816833,0.2545931353569031,0.5499560922384262,1.9540062992125984
116,15,0.5889039635658264,0.5283219814300537,0.0903419628739357,0.281496094584465,0.44907368421554567,1.9540062992125984
116,12,0.43290185928344727,0.3180367648601532,0.9998759627342224,0.2069270887374878,0.27033125013113024,1.9540062992125984
116,11,0.48948925733566284,0.3015270233154297,0.997467577457428,0.23397586500644685,0.25629796981811526,1.9540062992125984
117,28,0.4930821359157562,0.9671324491500854,0.9221892356872559,0.23569326096773147,0.8220625817775726,1.9708511811023623
117,27,0.46174684166908264,0.9360385537147522,0.5538097620010376,0.2207149903178215,0.7956327706575393,1.9708511811023623
117,24,0.4715754985809326,0.6131489872932434,0.9972397089004517,0.2254130883216858,0.5211766391992569,1.9708511811023623
117,23,0.4964275658130646,0.6040244698524475,0.991886556148529,0.23729237645864487,0.5134207993745804,1.9708511811023623
117,16,0.5322967767715454,0.6564486026763916,0.9370211362838745,0.2544378592967987,0.5579813122749329,1.9708511811023623
117,15,0.589866042137146,0.5304703116416931,0.0941368117928505,0.28195596814155577,0.45089976489543915,1.9708511811023623
117,12,0.4322188198566437,0.3266412019729614,0.9998840689659119,0.20660059589147567,0.2776450216770172,1.9708511811023623
117,11,0.48972439765930176,0.30872002243995667,0.9975853562355042,0.23408826208114625,0.26241201907396317,1.9708511811023623
118,28,0.48654356598854065,0.9784922003746033,0.9201569557189941,0.23256782454252242,0.8317183703184128,1.987696062992126
118,27,0.462969034910202,0.9458896517753601,0.5421375632286072,0.22129919868707656,0.8040062040090561,1.987696062992126
118,24,0.47144433856010437,0.6245453357696533,0.996902585029602,0.2253503938317299,0.5308635354042053,1.987696062992126
118,23,0.489772766828537,0.6148134469985962,0.9903173446655273,0.23411138254404068,0.5225914299488068,1.987696062992126
118,16,0.5322315096855164,0.6647641062736511,0.9387413263320923,0.25440666162967684,0.5650494903326034,1.987696062992126
118,15,0.5728426575660706,0.5670819878578186,0.08907417207956314,0.27381879031658174,0.4820196896791458,1.987696062992126
118,12,0.43198123574256897,0.3362785875797272,0.999886691570282,0.20648703068494798,0.2858367994427681,1.987696062992126
118,11,0.4856450855731964,0.3191756010055542,0.9975025653839111,0.23213835090398788,0.27129926085472106,1.987696062992126
119,28,0.4839141368865967,0.9782447814941406,0.9199484586715698,0.23131095743179322,0.8315080642700196,2.00454094488189
119,27,0.4628232717514038,0.9416131377220154,0.5376066565513611,0.22122952389717102,0.800371167063713,2.00454094488189
119,24,0.4726302921772003,0.6321576833724976,0.9968174695968628,0.22591727966070174,0.5373340308666229,2.00454094488189
119,23,0.49225887656211853,0.6208130717277527,0.9897036552429199,0.23529974299669265,0.5276911109685898,2.00454094488189
119,16,0.5317344665527344,0.6737549304962158,0.9418515563011169,0.25416907501220704,0.5726916909217834,2.00454094488189
119,15,0.5709370374679565,0.5736202597618103,0.08727232366800308,0.2729079039096832,0.48757722079753874,2.00454094488189
119,12,0.42992836236953735,0.34487053751945496,0.9998908042907715,0.20550575721263886,0.2931399568915367,2.00454094488189
119,11,0.4808773100376129,0.3238583505153656,0.9975391626358032,0.22985935419797898,0.2752795979380608,2.00454094488189
120,28,0.4758240580558777,0.9825212359428406,0.9205766320228577,0.22744389975070953,0.8351430505514145,2.021385826771654
120,27,0.45116153359413147,0.9360211491584778,0.5265771150588989,0.21565521305799484,0.7956179767847061,2.021385826771654
120,24,0.48075488209724426,0.6407625079154968,0.9966299533843994,0.22980083364248277,0.5446481317281723,2.021385826771654
120,23,0.48687997460365295,0.6271123290061951,0.9881947040557861,0.2327286278605461,0.5330454796552658,2.021385826771654
120,16,0.5321512818336487,0.6828426122665405,0.9439510107040405,0.2543683127164841,0.5804162204265595,2.021385826771654
120,15,0.555553674697876,0.5908358097076416,0.08271440863609314,0.26555465650558474,0.5022104382514954,2.021385826771654
120,12,0.43092507123947144,0.3524176776409149,0.999893307685852,0.20598218405246735,0.2995550259947777,2.021385826771654
120,11,0.4654884934425354,0.32969051599502563,0.997452437877655,0.22250349986553192,0.2802369385957718,2.021385826771654
121,28,0.4704626202583313,0.9878174662590027,0.9211666584014893,0.22488113248348235,0.8396448463201522,2.0382307086614175
121,27,0.4427978992462158,0.937964141368866,0.5213351845741272,0.21165739583969118,0.797269520163536,2.0382307086614175
121,24,0.4875788986682892,0.6464805603027344,0.9965554475784302,0.23306271356344224,0.5495084762573242,2.0382307086614175
121,23,0.4877064526081085,0.6318233609199524,0.9874876141548157,0.23312368434667588,0.5370498567819595,2.0382307086614175
121,16,0.5323033928871155,0.6886950135231018,0.9452937245368958,0.2544410218000412,0.5853907614946365,2.0382307086614175
121,15,0.5287137031555176,0.6393105983734131,0.0781799927353859,0.2527251501083374,0.5434140086174011,2.0382307086614175
121,12,0.43124091625213623,0.35730820894241333,0.9998921155929565,0.2061331579685211,0.30371197760105134,2.0382307086614175
121,11,0.4591374099254608,0.3335350751876831,0.9973084330558777,0.21946768194437027,0.28350481390953064,2.0382307086614175
122,28,0.46978339552879333,0.9851739406585693,0.9187716245651245,0.22455646306276322,0.8373978495597839,2.0550755905511813
122,27,0.4373832046985626,0.942752480506897,0.5081206560134888,0.20906917184591292,0.8013396084308624,2.0550755905511813
122,24,0.4882945418357849,0.6488841772079468,0.9965026378631592,0.2334047909975052,0.5515515506267548,2.0550755905511813
122,23,0.4879504442214966,0.6344942450523376,0.9870654940605164,0.23324031233787537,0.539320108294487,2.0550755905511813
122,16,0.53251713514328,0.6935600638389587,0.9469423890113831,0.25454319059848785,0.5895260542631149,2.0550755905511813
122,15,0.5226923823356628,0.6558542251586914,0.07412910461425781,0.24984695875644683,0.5574760913848877,2.0550755905511813
122,12,0.4312925636768341,0.3599703013896942,0.9998923540115356,0.20615784543752672,0.3059747561812401,2.0550755905511813
122,11,0.45372819900512695,0.33572685718536377,0.9972250461578369,0.21688207912445068,0.2853678286075592,2.0550755905511813
123,28,0.46838974952697754,0.9855750203132629,0.9161720871925354,0.22389030027389525,0.8377387672662735,2.071920472440945
123,27,0.4339613914489746,0.9457423090934753,0.4905116856098175,0.20743354511260986,0.8038809627294541,2.071920472440945
123,24,0.49356868863105774,0.6524634957313538,0.9964430332183838,0.2359258331656456,0.5545939713716507,2.071920472440945
123,23,0.4885023534297943,0.6381222605705261,0.9866614937782288,0.23350412493944167,0.5424039214849472,2.071920472440945
123,16,0.5338549613952637,0.6997874975204468,0.9483842849731445,0.255182671546936,0.5948193728923797,2.071920472440945
123,15,0.5183866620063782,0.6645832657814026,0.07115983217954636,0.24778882443904876,0.5648957759141922,2.071920472440945
123,12,0.4336993992328644,0.3629050552845001,0.9998921155929565,0.20730831283330917,0.3084692969918251,2.071920472440945
123,11,0.446546733379364,0.33885103464126587,0.9971815347671509,0.213449338555336,0.288023379445076,2.071920472440945
124,28,0.44779375195503235,0.98635333776474,0.909680962562561,0.21404541343450545,0.838400337100029,2.0887653543307088
124,27,0.4306320250034332,0.9467136263847351,0.4702037274837494,0.2058421079516411,0.8047065824270249,2.0887653543307088
124,24,0.5002771615982056,0.6541925668716431,0.9963183403015137,0.23913248324394226,0.5560636818408966,2.0887653543307088
124,23,0.495084285736084,0.6431048512458801,0.9857027530670166,0.23665028858184814,0.5466391235589981,2.0887653543307088
124,16,0.5358597040176392,0.7008575201034546,0.9472193717956543,0.2561409385204315,0.5957288920879364,2.0887653543307088
124,15,0.515455424785614,0.6653156876564026,0.06771921366453171,0.2463876930475235,0.5655183345079422,2.0887653543307088
124,12,0.4337769150733948,0.36055126786231995,0.9998884797096252,0.2073453654050827,0.306468577682972,2.0887653543307088
124,11,0.4460536241531372,0.3423456847667694,0.9969700574874878,0.21321363234519958,0.290993832051754,2.0887653543307088
125,28,0.4339686632156372,0.9839428663253784,0.9071860909461975,0.2074370210170746,0.8363514363765716,2.1056102362204725
125,27,0.4266628324985504,0.9450200200080872,0.4641030430793762,0.2039448339343071,0.8032670170068741,2.1056102362204725
125,24,0.5027983784675598,0.6555261015892029,0.9963371753692627,0.24033762490749358,0.5571971863508225,2.1056102362204725
125,23,0.4948329031467438,0.644340455532074,0.9858286380767822,0.23653012770414353,0.5476893872022629,2.1056102362204725
125,16,0.541432797908783,0.7017627954483032,0.9476879835128784,0.25880487740039826,0.5964983761310577,2.1056102362204725
125,15,0.5095850825309753,0.6628670692443848,0.06506489962339401,0.24358166944980622,0.5634370088577271,2.1056102362204725
125,12,0.4360146224498749,0.3597979247570038,0.999886155128479,0.20841498953104018,0.3058282360434532,2.1056102362204725
125,11,0.44343554973602295,0.34067898988723755,0.9968948364257812,0.21196219277381897,0.2895771414041519,2.1056102362204725
126,28,0.4217108488082886,0.9865015149116516,0.9016177654266357,0.20157778573036195,0.8385262876749039,2.1224551181102362
126,27,0.42532849311828613,0.9505891799926758,0.45459091663360596,0.20330701971054077,0.8080008029937744,2.1224551181102362
126,24,0.5049014687538147,0.65517657995224,0.9963188171386719,0.24134290206432343,0.556900092959404,2.1224551181102362
126,23,0.4963005483150482,0.644797146320343,0.9858717322349548,0.23723166209459304,0.5480775743722915,2.1224551181102362
126,16,0.551487147808075,0.7056208252906799,0.9466806650161743,0.2636108566522598,0.599777701497078,2.1224551181102362
126,15,0.513541042804718,0.6697728633880615,0.06194449961185455,0.2454726184606552,0.5693069338798523,2.1224551181102362
126,12,0.43603771924972534,0.35909488797187805,0.9998855590820312,0.2084260298013687,0.30523065477609634,2.1224551181102362
126,11,0.4409905970096588,0.33964836597442627,0.9968516230583191,0.21079350537061692,0.28870111107826235,2.1224551181102362
127,28,0.4178246557712555,0.9858872294425964,0.899056613445282,0.19972018545866013,0.838004145026207,2.1393
127,27,0.42543303966522217,0.9548071026802063,0.45630520582199097,0.2033569929599762,0.8115860372781754,2.1393
127,24,0.5038410425186157,0.65666663646698,0.9963786005973816,0.2408360183238983,0.558166640996933,2.1393
127,23,0.5006224513053894,0.644686758518219,0.9863122701644897,0.23929753172397614,0.5479837447404862,2.1393
127,16,0.5592552423477173,0.7052290439605713,0.9474672675132751,0.2673240058422089,0.5994446873664856,2.1393
127,15,0.5141285061836243,0.6644628643989563,0.06102550029754639,0.2457534259557724,0.5647934347391128,2.1393
127,12,0.433459997177124,0.36105623841285706,0.9998871684074402,0.20719387865066527,0.3068978026509285,2.1393
127,11,0.4422268867492676,0.3389398455619812,0.9969469308853149,0.2113844518661499,0.28809886872768403,2.1393
128,28,0.4022110104560852,0.9874123930931091,0.8964038491249084,0.19225686299800873,0.8393005341291427,2.1561448818897637
128,27,0.4244995713233948,0.9562291502952576,0.4512036442756653,0.2029107950925827,0.812794777750969,2.1561448818897637
128,24,0.5050382018089294,0.6588626503944397,0.9963202476501465,0.24140826046466826,0.5600332528352737,2.1561448818897637
128,23,0.5014232993125916,0.6474675536155701,0.9860501885414124,0.23968033707141875,0.5503474205732346,2.1561448818897637
128,16,0.5685617327690125,0.7082758545875549,0.9466820359230042,0.27177250826358795,0.6020344763994216,2.1561448818897637
128,15,0.5160412192344666,0.6681268215179443,0.05853990837931633,0.24666770279407502,0.5679077982902527,2.1561448818897637
128,12,0.4335783123970032,0.36407309770584106,0.9998883008956909,0.2072504333257675,0.3094621330499649,2.1561448818897637
128,11,0.44272083044052124,0.3413695693016052,0.9969494938850403,0.21162055695056917,0.2901641339063644,2.1561448818897637
129,28,0.39713841676712036,0.9886873364448547,0.8962295651435852,0.18983216321468352,0.8403842359781265,2.1729897637795275
129,27,0.4232819378376007,0.9565582871437073,0.45243608951568604,0.20232876628637314,0.8130745440721512,2.1729897637795275
129,24,0.5068413019180298,0.6604825854301453,0.9962847828865051,0.24227014231681823,0.5614101976156235,2.1729897637795275
129,23,0.5019840598106384,0.6493382453918457,0.9858559966087341,0.23994838058948517,0.5519375085830689,2.1729897637795275
129,16,0.5760253071784973,0.7089177966117859,0.9469931721687317,0.2753400968313217,0.602580127120018,2.1729897637795275
129,15,0.5187549591064453,0.6664490699768066,0.056946784257888794,0.24796487045288085,0.5664817094802856,2.1729897637795275
129,12,0.43524178862571716,0.3691522479057312,0.99988853931427,0.2080455749630928,0.31377941071987153,2.1729897637795275
129,11,0.44184377789497375,0.3434756398200989,0.9969578981399536,0.21120132583379744,0.29195429384708405,2.1729897637795275
130,28,0.3972843587398529,0.987894594669342,0.8947959542274475,0.1899019234776497,0.8397104054689407,2.189834645669291
130,27,0.42169034481048584,0.9586789011955261,0.44985082745552063,0.20156798481941224,0.8148770660161972,2.189834645669291
130,24,0.5076042413711548,0.6611596941947937,0.9962897300720215,0.24263482737541198,0.5619857400655747,2.189834645669291
130,23,0.5051698088645935,0.6507023572921753,0.9859697222709656,0.2414711686372757,0.553097003698349,2.189834645669291
130,16,0.5829376578330994,0.7127748131752014,0.9475010633468628,0.2786442004442215,0.6058585911989212,2.189834645669291
130,15,0.5320632457733154,0.667217493057251,0.055948738008737564,0.2543262314796448,0.5671348690986633,2.189834645669291
130,12,0.4380611777305603,0.3742900788784027,0.9998863935470581,0.20939324295520784,0.3181465670466423,2.189834645669291
130,11,0.4426022171974182,0.345336377620697,0.9969935417175293,0.2115638598203659,0.29353592097759246,2.189834645669291
131,28,0.4001328945159912,0.9873567223548889,0.8942226767539978,0.1912635235786438,0.8392532140016555,2.2066795275590554
131,27,0.42184168100357056,0.9591436982154846,0.4484374225139618,0.20164032351970673,0.8152721434831619,2.2066795275590554
131,24,0.5119775533676147,0.6647868156433105,0.9963208436965942,0.24472527050971984,0.5650687932968139,2.2066795275590554
131,23,0.515752375125885,0.6552060842514038,0.9861004948616028,0.24652963531017302,0.5569251716136933,2.2066795275590554
131,16,0.5939666628837585,0.7190501689910889,0.9471725225448608,0.28391606485843657,0.6111926436424255,2.2066795275590554
131,15,0.5469064116477966,0.6730623841285706,0.054379142820835114,0.26142126476764677,0.572103026509285,2.2066795275590554
131,12,0.4388182759284973,0.37438663840293884,0.9998846650123596,0.20975513589382172,0.318228642642498,2.2066795275590554
131,11,0.44305524230003357,0.3487735092639923,0.9969767928123474,0.21178040581941604,0.29645748287439344,2.2066795275590554
132,28,0.3985600471496582,0.9873784184455872,0.8935350775718689,0.19051170253753663,0.8392716556787491,2.223524409448819
132,27,0.42177554965019226,0.9589965343475342,0.44536101818084717,0.2016087127327919,0.815147054195404,2.223524409448819
132,24,0.5114811658859253,0.6640852093696594,0.9963646531105042,0.2444879972934723,0.5644724279642105,2.223524409448819
132,23,0.5190815329551697,0.6542276740074158,0.9861819744110107,0.2481209727525711,0.5560935229063034,2.223524409448819
132,16,0.6002342700958252,0.7215782999992371,0.946732223033905,0.28691198110580446,0.6133415549993515,2.223524409448819
132,15,0.5548768639564514,0.6722649335861206,0.052713215351104736,0.2652311409711838,0.5714251935482025,2.223524409448819
132,12,0.4387402832508087,0.37468770146369934,0.999883234500885,0.20971785539388657,0.31848454624414446,2.223524409448819
132,11,0.443341463804245,0.35014286637306213,0.996951162815094,0.2119172196984291,0.2976214364171028,2.223524409448819
133,28,0.3957739770412445,0.9873009324073792,0.8952856063842773,0.18917996102571488,0.8392057925462723,2.240369291338583
133,27,0.42179369926452637,0.9598740339279175,0.4494920074939728,0.2016173882484436,0.8158929288387299,2.240369291338583
